CarID,CarMake,CarModel,PlateNo,RegistrationDate,RegistrationExpiryDate
CAR242,Nissan,Sedan,A-7402,2023-01-18,2024-01-18
CAR319,Nissan,Sedan,B-5903,2023-08-07,2024-08-06
CAR755,Toyota,Sedan,C-7810,2024-08-20,2025-08-20
CAR707,Nissan,Luxury,C-9791,2023-08-31,2024-08-30
CAR652,Mercedes,Luxury,A-1518,2023-09-03,2024-09-02
CAR265,Audi,Luxury,A-2647,2024-06-09,2025-06-09
CAR465,Honda,SUV,C-8674,2024-04-19,2025-04-19
CAR201,Toyota,Compact,A-3139,2024-06-24,2025-06-24
CAR586,Honda,Sports,F-1906,2024-05-07,2025-05-07
CAR828,Mercedes,Sedan,D-7788,2024-08-27,2025-08-27
CAR923,Toyota,Sports,B-9433,2023-10-14,2024-10-13
CAR725,Mercedes,Sports,B-9572,2023-03-31,2024-03-30
CAR632,Audi,Luxury,B-5847,2024-05-05,2025-05-05
CAR427,BMW,Luxury,B-7925,2023-08-04,2024-08-03
CAR477,Mercedes,SUV,F-9528,2023-01-18,2024-01-18
CAR536,Nissan,Luxury,A-6804,2023-01-30,2024-01-30
CAR851,Nissan,Sports,F-2769,2024-08-21,2025-08-21
CAR777,Mercedes,Sports,D-8370,2022-11-30,2023-11-30
CAR896,Toyota,Luxury,A-5109,2023-04-11,2024-04-10
CAR969,Honda,Sports,C-3975,2024-09-08,2025-09-08
CAR180,BMW,Luxury,F-7729,2023-01-20,2024-01-20
CAR913,Honda,Sports,E-4000,2024-02-03,2025-02-02
CAR166,Audi,Sports,D-8164,2023-03-31,2024-03-30
CAR722,Nissan,Compact,B-6066,2024-10-16,2025-10-16
CAR666,BMW,Sedan,F-3360,2023-10-20,2024-10-19
CAR254,Toyota,Sedan,C-3355,2024-05-18,2025-05-18
CAR508,Honda,SUV,A-3724,2023-04-07,2024-04-06
CAR194,Mercedes,SUV,C-2894,2022-12-18,2023-12-18
CAR164,BMW,Sedan,E-9462,2023-07-09,2024-07-08
CAR407,Toyota,Compact,E-7905,2024-04-26,2025-04-26
CAR766,BMW,Sports,A-4902,2024-05-05,2025-05-05
CAR276,Nissan,Sedan,F-5375,2024-05-12,2025-05-12
CAR251,Honda,Sedan,D-3067,2024-04-01,2025-04-01
CAR121,Nissan,SUV,B-4631,2023-11-28,2024-11-27
CAR912,BMW,Sedan,A-4243,2024-06-17,2025-06-17
CAR528,Audi,Sports,D-8464,2023-01-05,2024-01-05
CAR646,Honda,Sedan,D-9694,2024-01-15,2025-01-14
CAR346,BMW,Sports,D-5714,2023-12-04,2024-12-03
CAR665,BMW,Compact,A-7857,2024-01-07,2025-01-06
CAR238,BMW,Sedan,E-1582,2022-12-02,2023-12-02
CAR466,Honda,Compact,B-5038,2024-01-15,2025-01-14
CAR870,Audi,SUV,E-1718,2024-05-02,2025-05-02
CAR424,Mercedes,Compact,C-4618,2024-04-21,2025-04-21
CAR282,Honda,Sedan,B-5472,2023-07-20,2024-07-19
CAR188,Toyota,Compact,B-2854,2022-12-05,2023-12-05
CAR137,Nissan,Sedan,D-2370,2024-02-28,2025-02-27
CAR153,Mercedes,Sedan,C-4980,2024-06-22,2025-06-22
CAR313,BMW,Compact,B-4326,2024-07-06,2025-07-06
CAR624,Toyota,SUV,C-5723,2024-06-05,2025-06-05
CAR334,Honda,Sports,D-5257,2024-06-13,2025-06-13
CAR356,Audi,Compact,E-5317,2023-11-30,2024-11-29
CAR788,Mercedes,Luxury,A-7806,2024-05-11,2025-05-11
CAR281,Toyota,Luxury,B-8821,2023-08-24,2024-08-23
CAR556,Toyota,Compact,F-7877,2023-04-22,2024-04-21
CAR978,Mercedes,Sedan,B-3306,2023-09-16,2024-09-15
CAR334,Nissan,Sports,F-5696,2024-10-11,2025-10-11
CAR300,BMW,Compact,E-5866,2024-07-10,2025-07-10
CAR303,Toyota,Sedan,C-8877,2024-06-28,2025-06-28
CAR720,BMW,Sedan,F-2509,2023-04-29,2024-04-28
CAR848,Nissan,Compact,B-7470,2024-09-22,2025-09-22
CAR316,BMW,Luxury,F-4949,2022-11-15,2023-11-15
CAR645,Mercedes,Luxury,A-8412,2024-01-29,2025-01-28
CAR506,Honda,Sedan,C-6080,2024-04-21,2025-04-21
CAR610,Honda,Luxury,C-8459,2023-09-11,2024-09-10
CAR802,BMW,Compact,D-1275,2024-09-23,2025-09-23
CAR863,Mercedes,Sports,B-1421,2023-08-25,2024-08-24
CAR605,Audi,Compact,D-3415,2022-11-12,2023-11-12
CAR352,Audi,Luxury,A-6588,2023-09-14,2024-09-13
CAR424,Mercedes,Sports,B-2500,2024-04-17,2025-04-17
CAR524,Toyota,SUV,D-3738,2024-04-04,2025-04-04
CAR458,Audi,Sedan,B-6048,2023-05-24,2024-05-23
CAR691,BMW,SUV,A-2488,2024-10-21,2025-10-21
CAR321,Honda,Sedan,C-8853,2024-03-01,2025-03-01
CAR892,Toyota,Luxury,D-4781,2023-05-30,2024-05-29
CAR249,Audi,Sedan,C-5154,2024-09-18,2025-09-18
CAR989,Honda,Sedan,C-3733,2024-10-11,2025-10-11
CAR835,Audi,SUV,B-6729,2023-06-09,2024-06-08
CAR973,Mercedes,Sedan,F-1964,2023-05-07,2024-05-06
CAR527,Nissan,Compact,A-5742,2023-12-15,2024-12-14
CAR399,Honda,SUV,B-5850,2023-01-09,2024-01-09
