CarID,CarMake,CarModel,PlateNo,RegistrationDate,RegistrationExpiryDate
CAR346,Honda,SUV,E-6216,2023-06-25,2024-06-24
CAR677,Toyota,Compact,A-8881,2023-12-14,2024-12-13
CAR980,Mercedes,Luxury,D-3011,2024-09-07,2025-09-07
CAR687,Mercedes,Compact,F-5343,2023-03-21,2024-03-20
CAR486,Nissan,Sports,B-2412,2024-10-13,2025-10-13
CAR538,Mercedes,Luxury,A-2525,2023-06-28,2024-06-27
CAR478,Mercedes,Sports,F-9612,2023-04-17,2024-04-16
CAR925,Toyota,Luxury,D-9805,2022-12-10,2023-12-10
CAR777,BMW,Sports,B-9579,2023-07-10,2024-07-09
CAR511,BMW,Luxury,B-5950,2023-09-09,2024-09-08
CAR633,Audi,SUV,B-1956,2023-03-12,2024-03-11
CAR391,Toyota,Sedan,E-3440,2022-12-07,2023-12-07
CAR991,Mercedes,Luxury,D-3940,2024-10-30,2025-10-30
CAR328,Mercedes,Compact,D-6127,2023-11-27,2024-11-26
CAR271,Mercedes,Sports,D-1085,2023-07-11,2024-07-10
CAR737,Toyota,Sports,E-1354,2023-01-17,2024-01-17
CAR159,Mercedes,Luxury,B-6109,2024-07-24,2025-07-24
CAR978,Audi,Compact,E-2762,2023-10-30,2024-10-29
CAR553,Mercedes,Sports,E-6154,2023-07-08,2024-07-07
CAR523,Mercedes,SUV,A-6371,2023-03-11,2024-03-10
CAR259,Audi,Sports,E-3943,2023-10-24,2024-10-23
CAR484,Audi,Sports,B-7424,2023-06-25,2024-06-24
CAR165,Toyota,Sedan,B-2678,2024-09-20,2025-09-20
CAR760,Audi,Compact,F-9889,2024-05-17,2025-05-17
CAR174,BMW,Compact,B-4820,2023-05-28,2024-05-27
CAR616,Toyota,Compact,A-4335,2024-05-31,2025-05-31
CAR395,BMW,Sedan,F-4453,2024-05-26,2025-05-26
CAR924,Nissan,SUV,E-9434,2023-11-30,2024-11-29
CAR281,Honda,Sports,A-7186,2023-03-27,2024-03-26
CAR798,Mercedes,Sedan,A-2720,2023-08-18,2024-08-17
CAR398,BMW,Luxury,E-8645,2024-10-30,2025-10-30
CAR876,Honda,SUV,D-6816,2023-08-10,2024-08-09
CAR859,BMW,Luxury,E-3632,2023-10-24,2024-10-23
CAR224,Audi,Sedan,D-4265,2024-01-31,2025-01-30
CAR495,Nissan,Compact,D-9832,2024-07-14,2025-07-14
CAR537,Audi,SUV,D-8737,2023-08-23,2024-08-22
CAR211,Honda,SUV,B-3754,2023-11-08,2024-11-07
CAR887,Mercedes,SUV,D-7562,2023-06-14,2024-06-13
CAR943,Mercedes,Luxury,F-5401,2024-06-05,2025-06-05
CAR153,Mercedes,Sports,E-6590,2024-04-24,2025-04-24
CAR138,Toyota,Sedan,A-6671,2022-12-12,2023-12-12
CAR359,Honda,Sports,F-8295,2022-12-03,2023-12-03
CAR246,BMW,Luxury,B-7027,2023-04-20,2024-04-19
CAR941,Nissan,Luxury,A-2109,2022-12-12,2023-12-12
CAR226,Toyota,Sedan,D-7329,2023-08-08,2024-08-07
CAR547,Mercedes,Luxury,D-6403,2022-11-09,2023-11-09
CAR426,Toyota,Luxury,E-5668,2024-07-24,2025-07-24
CAR790,Nissan,Sedan,F-4112,2024-08-13,2025-08-13
CAR330,Toyota,SUV,C-4779,2024-06-14,2025-06-14
CAR169,Audi,Sports,B-5091,2024-04-27,2025-04-27
CAR892,BMW,SUV,B-6850,2022-11-20,2023-11-20
CAR759,BMW,Luxury,B-8706,2023-03-17,2024-03-16
CAR877,Mercedes,Compact,A-1235,2024-01-04,2025-01-03
CAR833,Mercedes,SUV,D-2194,2023-02-14,2024-02-14
CAR854,BMW,Compact,F-7622,2024-02-23,2025-02-22
CAR476,Mercedes,Sedan,A-4631,2023-01-12,2024-01-12
CAR237,BMW,Compact,F-8003,2023-09-07,2024-09-06
CAR129,Honda,Luxury,D-9795,2024-02-23,2025-02-22
CAR143,Audi,Luxury,A-4395,2023-04-02,2024-04-01
CAR900,Mercedes,Sports,A-4281,2024-11-01,2025-11-01
CAR537,Mercedes,SUV,A-7680,2023-02-06,2024-02-06
CAR304,Toyota,Compact,F-4938,2023-03-07,2024-03-06
CAR727,Mercedes,Luxury,F-7283,2024-10-07,2025-10-07
CAR198,Honda,Luxury,D-7584,2023-09-11,2024-09-10
CAR388,Mercedes,Compact,E-6234,2023-06-23,2024-06-22
CAR203,Toyota,Compact,C-5592,2023-02-27,2024-02-27
CAR802,BMW,Compact,E-9131,2023-10-12,2024-10-11
CAR586,Audi,Compact,D-6249,2023-08-21,2024-08-20
CAR312,Mercedes,SUV,D-6305,2023-12-12,2024-12-11
CAR819,Honda,Sports,A-8236,2023-12-14,2024-12-13
CAR885,Nissan,Sedan,F-2293,2023-12-30,2024-12-29
CAR718,Audi,Sports,E-9121,2023-12-09,2024-12-08
CAR798,Honda,Sedan,C-9978,2024-05-08,2025-05-08
CAR273,BMW,Sedan,A-8071,2024-01-05,2025-01-04
CAR345,BMW,Sports,E-4741,2023-12-31,2024-12-30
CAR638,Mercedes,SUV,B-1067,2024-03-11,2025-03-11
CAR177,Audi,Compact,D-7360,2024-06-15,2025-06-15
CAR326,Honda,Sedan,C-4907,2023-07-10,2024-07-09
CAR138,Nissan,Luxury,A-3569,2023-01-21,2024-01-21
