CarID,CarMake,CarModel,PlateNo,RegistrationDate,RegistrationExpiryDate
CAR428,Mercedes,Luxury,B-2424,2023-09-30,2024-09-29
CAR237,Audi,SUV,B-2589,2024-07-23,2025-07-23
CAR178,BMW,Compact,E-1615,2024-07-11,2025-07-11
CAR624,Toyota,Sports,A-3322,2023-09-09,2024-09-08
CAR412,Toyota,Sedan,C-2607,2024-09-29,2025-09-29
CAR854,Honda,Compact,B-5943,2023-03-25,2024-03-24
CAR741,Mercedes,Compact,E-7480,2023-03-17,2024-03-16
CAR894,Nissan,Luxury,E-3233,2024-09-10,2025-09-10
CAR602,Honda,Sedan,E-1598,2023-11-07,2024-11-06
CAR107,Mercedes,Compact,F-1776,2023-12-26,2024-12-25
CAR960,Nissan,Sedan,A-5040,2023-09-12,2024-09-11
CAR609,Honda,Compact,C-1009,2024-03-26,2025-03-26
CAR297,Honda,Compact,C-6479,2023-01-12,2024-01-12
CAR909,BMW,Sports,C-2404,2023-09-04,2024-09-03
CAR770,Mercedes,Sedan,D-4017,2023-12-14,2024-12-13
CAR203,Mercedes,Luxury,F-5145,2024-10-09,2025-10-09
CAR175,Audi,Sports,B-1385,2024-10-22,2025-10-22
CAR366,Audi,Compact,E-5001,2023-07-11,2024-07-10
CAR994,Mercedes,Compact,A-2512,2024-04-11,2025-04-11
CAR929,Toyota,SUV,E-7466,2024-05-24,2025-05-24
CAR925,Audi,Sports,E-7146,2023-06-18,2024-06-17
CAR796,Honda,Compact,B-4821,2023-01-18,2024-01-18
CAR610,BMW,Sedan,D-3483,2024-02-10,2025-02-09
CAR485,Nissan,Sports,F-9804,2023-03-01,2024-02-29
CAR655,Toyota,Sports,E-5256,2024-03-27,2025-03-27
CAR971,Toyota,Sports,D-4337,2024-06-25,2025-06-25
CAR684,Honda,Sedan,C-3798,2024-09-19,2025-09-19
CAR256,Audi,Luxury,A-5799,2024-03-07,2025-03-07
CAR219,Nissan,Luxury,E-6836,2023-10-29,2024-10-28
CAR388,BMW,SUV,B-5703,2023-06-26,2024-06-25
CAR947,Honda,Luxury,C-2054,2023-09-10,2024-09-09
CAR830,Nissan,Sedan,B-5507,2024-10-26,2025-10-26
CAR978,Mercedes,SUV,C-2508,2022-12-26,2023-12-26
CAR840,Audi,Compact,D-8523,2024-06-06,2025-06-06
CAR802,Honda,Compact,D-6826,2023-05-14,2024-05-13
CAR966,Honda,Compact,B-7424,2023-02-10,2024-02-10
CAR774,Toyota,Compact,B-8609,2023-11-22,2024-11-21
CAR945,Honda,Compact,E-3873,2023-12-19,2024-12-18
CAR817,BMW,SUV,F-3699,2023-12-08,2024-12-07
CAR800,Toyota,Luxury,A-6813,2023-02-11,2024-02-11
CAR659,Audi,Sedan,D-1762,2023-07-10,2024-07-09
CAR621,Nissan,Luxury,C-7003,2023-06-10,2024-06-09
CAR567,Audi,Compact,D-9011,2024-02-02,2025-02-01
CAR813,Honda,Compact,E-6844,2023-11-16,2024-11-15
CAR544,BMW,Sedan,B-2307,2023-05-05,2024-05-04
CAR816,Honda,SUV,C-4374,2023-07-21,2024-07-20
CAR730,Audi,Luxury,A-8545,2023-08-01,2024-07-31
CAR712,BMW,SUV,F-1905,2023-08-27,2024-08-26
CAR994,Honda,Sedan,A-3812,2023-02-14,2024-02-14
CAR625,BMW,SUV,F-6951,2024-03-01,2025-03-01
CAR181,Audi,Sports,C-3916,2024-11-03,2025-11-03
CAR339,BMW,Compact,C-3096,2023-11-28,2024-11-27
CAR675,BMW,Luxury,A-1202,2024-09-30,2025-09-30
CAR653,Nissan,Luxury,F-7960,2024-09-23,2025-09-23
CAR495,Audi,Sports,E-6121,2024-06-22,2025-06-22
CAR729,Nissan,Compact,A-8038,2023-10-07,2024-10-06
CAR107,BMW,Luxury,A-6004,2023-06-03,2024-06-02
CAR794,Toyota,Sports,E-9219,2023-01-08,2024-01-08
CAR389,Toyota,Luxury,F-7814,2023-04-09,2024-04-08
CAR729,Audi,Sedan,E-9061,2024-01-17,2025-01-16
CAR197,Honda,Luxury,F-6640,2024-07-23,2025-07-23
CAR198,BMW,Compact,B-8652,2022-12-19,2023-12-19
CAR925,Audi,SUV,D-5959,2022-11-09,2023-11-09
CAR376,Honda,Compact,C-8737,2023-03-10,2024-03-09
CAR547,Nissan,Luxury,C-7207,2023-11-15,2024-11-14
CAR807,Toyota,Sedan,A-1003,2023-08-27,2024-08-26
CAR921,Toyota,Sports,E-1376,2024-08-17,2025-08-17
CAR477,BMW,Luxury,D-6819,2023-08-21,2024-08-20
CAR382,Honda,SUV,C-1856,2024-03-02,2025-03-02
CAR688,Honda,Luxury,F-2525,2023-04-14,2024-04-13
CAR944,Honda,Sports,B-5416,2024-03-17,2025-03-17
CAR303,Audi,Luxury,C-2513,2023-09-05,2024-09-04
CAR994,Mercedes,Sports,A-2719,2023-04-04,2024-04-03
CAR545,BMW,Sports,C-6511,2023-11-05,2024-11-04
CAR945,Nissan,Compact,A-6155,2023-03-28,2024-03-27
CAR942,Toyota,Luxury,F-7229,2023-11-30,2024-11-29
CAR552,Audi,Sports,E-1841,2024-07-18,2025-07-18
CAR611,BMW,SUV,F-6679,2024-06-14,2025-06-14
CAR279,Honda,Luxury,B-2961,2023-07-04,2024-07-03
CAR164,Mercedes,Sedan,F-7693,2024-05-10,2025-05-10
CAR333,Mercedes,Luxury,B-7411,2023-05-22,2024-05-21
