CarID,CarMake,CarModel,PlateNo,RegistrationDate,RegistrationExpiryDate
CAR438,Nissan,Luxury,B-5222,2024-10-01,2025-10-01
CAR586,Mercedes,Sedan,D-6478,2024-10-27,2025-10-27
CAR616,Audi,Sports,F-1515,2024-05-13,2025-05-13
CAR904,Toyota,Compact,A-2510,2024-05-11,2025-05-11
CAR609,BMW,Sedan,C-8401,2023-11-18,2024-11-17
CAR993,Mercedes,Compact,E-6546,2024-11-07,2025-11-07
CAR376,BMW,Sedan,C-2694,2023-05-25,2024-05-24
CAR598,Honda,Luxury,D-4710,2024-06-23,2025-06-23
CAR534,Audi,Compact,C-2629,2024-08-13,2025-08-13
CAR537,Audi,Luxury,B-3550,2023-04-23,2024-04-22
CAR777,Nissan,SUV,B-5855,2024-05-03,2025-05-03
CAR669,Toyota,Sports,D-9955,2024-02-15,2025-02-14
CAR672,Honda,SUV,F-8106,2024-04-29,2025-04-29
CAR770,Nissan,Luxury,D-2756,2023-05-21,2024-05-20
CAR920,Honda,Sports,D-8017,2024-03-15,2025-03-15
CAR691,Nissan,Luxury,C-6137,2024-03-21,2025-03-21
CAR406,Honda,SUV,F-4592,2023-04-22,2024-04-21
CAR992,Nissan,SUV,D-1906,2023-06-25,2024-06-24
CAR308,Toyota,SUV,A-1210,2024-09-25,2025-09-25
CAR527,Honda,Sedan,C-3949,2023-03-27,2024-03-26
CAR403,BMW,Compact,A-8570,2024-09-04,2025-09-04
CAR482,BMW,Compact,B-1627,2024-04-13,2025-04-13
CAR538,BMW,Luxury,A-6474,2023-01-29,2024-01-29
CAR746,BMW,Luxury,B-6233,2024-01-27,2025-01-26
CAR447,Audi,Compact,A-6343,2023-10-03,2024-10-02
CAR762,Mercedes,Sedan,E-9591,2024-09-13,2025-09-13
CAR805,Nissan,Sedan,F-9625,2023-08-22,2024-08-21
CAR498,Honda,Sedan,F-4692,2023-07-19,2024-07-18
CAR269,BMW,Sports,E-9239,2022-11-14,2023-11-14
CAR940,Audi,Luxury,B-8953,2024-06-18,2025-06-18
CAR679,Honda,SUV,E-3296,2024-02-16,2025-02-15
CAR807,Honda,SUV,C-6013,2023-06-14,2024-06-13
CAR525,Audi,Sports,F-3696,2022-12-30,2023-12-30
CAR449,Nissan,Sedan,A-4954,2024-04-05,2025-04-05
CAR167,Audi,Sports,F-8408,2022-12-22,2023-12-22
CAR283,Mercedes,SUV,A-8149,2023-08-08,2024-08-07
CAR338,Nissan,Luxury,E-2886,2024-04-12,2025-04-12
CAR774,Honda,SUV,F-6032,2024-03-31,2025-03-31
CAR790,Toyota,Sports,C-5933,2024-09-02,2025-09-02
CAR270,BMW,Sedan,D-9431,2023-04-20,2024-04-19
CAR847,Toyota,Sedan,C-8962,2023-07-19,2024-07-18
CAR190,Audi,Sedan,C-6609,2024-07-21,2025-07-21
CAR720,Nissan,Compact,C-2757,2024-07-07,2025-07-07
CAR583,Audi,Compact,D-8362,2023-05-26,2024-05-25
CAR486,Nissan,Luxury,F-2835,2023-01-06,2024-01-06
CAR230,Honda,Sedan,B-6204,2023-01-19,2024-01-19
CAR120,Honda,Luxury,D-5346,2023-10-13,2024-10-12
CAR357,BMW,Luxury,B-5013,2024-01-14,2025-01-13
CAR184,Honda,Luxury,B-3517,2024-05-12,2025-05-12
CAR115,Mercedes,Compact,C-1200,2023-10-19,2024-10-18
CAR833,Nissan,Sedan,C-5985,2023-03-13,2024-03-12
CAR460,Nissan,SUV,F-6966,2023-05-19,2024-05-18
CAR809,BMW,Compact,C-5839,2024-03-29,2025-03-29
CAR551,Mercedes,SUV,E-7916,2023-04-08,2024-04-07
CAR102,Mercedes,Sedan,E-2718,2023-05-18,2024-05-17
CAR382,BMW,Sports,B-6488,2023-12-30,2024-12-29
CAR268,Nissan,SUV,F-4034,2023-06-10,2024-06-09
CAR579,BMW,Luxury,F-6893,2024-10-26,2025-10-26
CAR114,Mercedes,SUV,E-2981,2023-10-16,2024-10-15
CAR246,Mercedes,Sports,D-7814,2023-01-22,2024-01-22
CAR364,Nissan,Sedan,D-8988,2024-06-23,2025-06-23
CAR920,Honda,Luxury,E-2884,2024-05-02,2025-05-02
CAR498,Nissan,Luxury,A-1103,2024-07-23,2025-07-23
CAR494,Mercedes,SUV,F-8471,2024-07-18,2025-07-18
CAR992,Honda,Luxury,F-7734,2024-02-29,2025-02-28
CAR121,BMW,Luxury,F-8270,2023-03-19,2024-03-18
CAR591,BMW,SUV,B-5992,2023-12-12,2024-12-11
CAR534,Toyota,SUV,D-3259,2022-11-27,2023-11-27
CAR157,Toyota,SUV,B-8566,2024-03-17,2025-03-17
CAR320,Toyota,Compact,C-6720,2024-09-10,2025-09-10
CAR981,Toyota,Sports,A-2667,2023-03-30,2024-03-29
CAR779,Mercedes,SUV,B-7727,2022-12-29,2023-12-29
CAR793,Audi,SUV,D-4534,2024-10-22,2025-10-22
CAR928,Mercedes,Luxury,F-7863,2023-07-31,2024-07-30
CAR353,Nissan,Compact,E-8681,2024-08-20,2025-08-20
CAR874,Mercedes,Sports,F-2544,2023-01-07,2024-01-07
CAR438,Audi,Sedan,E-1014,2022-11-25,2023-11-25
CAR950,Mercedes,Compact,D-6151,2024-04-18,2025-04-18
CAR103,Mercedes,Compact,F-3671,2023-12-10,2024-12-09
CAR276,Honda,SUV,A-1592,2024-05-11,2025-05-11
CAR343,Audi,Luxury,C-4354,2024-03-28,2025-03-28
